customer_id,article_id,score,rec_ranking
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,806225002,20,78
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,811927007,20,79
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,816563001,20,80
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,817353008,20,81
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,825600002,20,82
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,841434001,20,83
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,852174001,20,84
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,854683003,20,85
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,863937003,20,86
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,448509014,19,87
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,557994014,19,88
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,599580046,19,89
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,688537021,19,90
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,697564010,19,91
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,700701002,19,92
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,717490057,19,93
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,717490058,19,94
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,739590032,19,95
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,759465001,19,96
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,759482001,19,97
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,766346003,19,98
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,776237006,19,99
14945e289cf8b168996ae9e385383466cff4c883ac48efcadf90fa18081b5baf,776237031,19,100
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,599580038,69,1
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,706016001,58,2
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,599580052,48,3
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,610776002,48,4
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,741356002,45,5
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,706016002,44,6
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,759871002,43,7
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,599580055,42,8
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,841383002,41,9
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,687034023,40,10
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,776237011,40,11
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,783346001,40,12
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,841383003,39,13
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,351484002,38,14
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,610776001,37,15
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,799365011,36,16
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,688537004,34,17
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,806388002,34,18
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,720125001,32,19
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,843872006,32,20
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,684209004,31,21
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,758002008,31,22
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,783346018,31,23
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,684209027,30,24
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,714790020,30,25
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,723529001,30,26
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,757995009,30,27
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,684209013,29,28
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,762846007,29,29
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,753737001,28,30
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,811925005,28,31
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,827370002,28,32
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,688537011,27,33
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,776237020,27,34
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,778064028,27,35
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,806225008,27,36
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,806388001,27,37
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,811927004,27,38
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,843873007,27,39
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,751471001,26,40
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,572797002,25,41
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,590928023,25,42
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,823505002,25,43
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,850176003,25,44
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,783346020,24,45
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,832361001,24,46
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,833530002,24,47
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,599580072,23,48
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,783346016,23,49
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,795440003,23,50
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,815851001,23,51
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,827411001,23,52
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,832473001,23,53
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,838055001,23,54
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,464297007,22,55
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,571706001,22,56
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,590928001,22,57
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,800691007,22,58
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,854043005,22,59
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,854619003,22,60
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,559630026,21,61
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,706016036,21,62
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,823118001,21,63
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,824337001,21,64
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,832330002,21,65
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,841260013,21,66
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,854677004,21,67
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,854683002,21,68
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,854683004,21,69
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,859125001,21,70
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,866383001,21,71
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,372860002,20,72
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,714790017,20,73
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,733749001,20,74
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,748355003,20,75
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,749699002,20,76
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,754404006,20,77
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,806225002,20,78
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,811927007,20,79
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,816563001,20,80
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,817353008,20,81
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,825600002,20,82
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,841434001,20,83
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,852174001,20,84
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,854683003,20,85
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,863937003,20,86
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,448509014,19,87
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,557994014,19,88
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,599580046,19,89
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,688537021,19,90
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,697564010,19,91
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,700701002,19,92
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,717490057,19,93
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,717490058,19,94
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,739590032,19,95
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,759465001,19,96
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,759482001,19,97
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,766346003,19,98
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,776237006,19,99
f2076452eb65144f9506d96341600c12ec59e77711f6d140cdbb42fcab5a3125,776237031,19,100
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,599580038,69,1
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,706016001,58,2
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,599580052,48,3
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,610776002,48,4
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,741356002,45,5
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,706016002,44,6
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,759871002,43,7
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,599580055,42,8
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,841383002,41,9
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,687034023,40,10
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,776237011,40,11
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,783346001,40,12
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,841383003,39,13
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,351484002,38,14
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,610776001,37,15
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,799365011,36,16
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,688537004,34,17
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,806388002,34,18
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,720125001,32,19
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,843872006,32,20
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,684209004,31,21
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,758002008,31,22
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,783346018,31,23
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,684209027,30,24
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,714790020,30,25
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,723529001,30,26
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,757995009,30,27
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,684209013,29,28
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,762846007,29,29
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,753737001,28,30
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,811925005,28,31
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,827370002,28,32
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,688537011,27,33
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,776237020,27,34
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,778064028,27,35
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,806225008,27,36
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,806388001,27,37
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,811927004,27,38
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,843873007,27,39
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,751471001,26,40
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,572797002,25,41
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,590928023,25,42
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,823505002,25,43
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,850176003,25,44
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,783346020,24,45
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,832361001,24,46
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,833530002,24,47
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,599580072,23,48
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,783346016,23,49
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,795440003,23,50
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,815851001,23,51
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,827411001,23,52
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,832473001,23,53
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,838055001,23,54
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,464297007,22,55
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,571706001,22,56
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,590928001,22,57
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,800691007,22,58
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,854043005,22,59
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,854619003,22,60
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,559630026,21,61
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,706016036,21,62
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,823118001,21,63
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,824337001,21,64
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,832330002,21,65
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,841260013,21,66
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,854677004,21,67
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,854683002,21,68
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,854683004,21,69
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,859125001,21,70
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,866383001,21,71
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,372860002,20,72
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,714790017,20,73
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,733749001,20,74
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,748355003,20,75
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,749699002,20,76
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,754404006,20,77
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,806225002,20,78
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,811927007,20,79
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,816563001,20,80
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,817353008,20,81
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,825600002,20,82
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,841434001,20,83
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,852174001,20,84
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,854683003,20,85
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,863937003,20,86
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,448509014,19,87
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,557994014,19,88
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,599580046,19,89
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,688537021,19,90
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,697564010,19,91
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,700701002,19,92
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,717490057,19,93
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,717490058,19,94
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,739590032,19,95
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,759465001,19,96
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,759482001,19,97
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,766346003,19,98
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,776237006,19,99
74520f0187f90568624022c8b251a2ee0445c2d8a0ec0e9651b72ff7acf21c3d,776237031,19,100
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,599580038,69,1
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,706016001,58,2
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,599580052,48,3
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,610776002,48,4
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,741356002,45,5
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,706016002,44,6
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,759871002,43,7
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,599580055,42,8
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,841383002,41,9
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,687034023,40,10
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,776237011,40,11
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,783346001,40,12
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,841383003,39,13
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,351484002,38,14
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,610776001,37,15
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,799365011,36,16
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,688537004,34,17
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,806388002,34,18
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,720125001,32,19
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,843872006,32,20
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,684209004,31,21
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,758002008,31,22
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,783346018,31,23
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,684209027,30,24
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,714790020,30,25
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,723529001,30,26
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,757995009,30,27
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,684209013,29,28
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,762846007,29,29
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,753737001,28,30
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,811925005,28,31
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,827370002,28,32
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,688537011,27,33
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,776237020,27,34
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,778064028,27,35
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,806225008,27,36
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,806388001,27,37
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,811927004,27,38
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,843873007,27,39
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,751471001,26,40
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,572797002,25,41
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,590928023,25,42
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,823505002,25,43
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,850176003,25,44
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,783346020,24,45
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,832361001,24,46
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,833530002,24,47
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,599580072,23,48
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,783346016,23,49
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,795440003,23,50
f99da89d5ad9c4f6dae5b83db9ab4e44fee0187e3d0614a07234dac8a8b9a22c,815851001,23,51
